Company_Code,Vendor_Number,Vendor_Name,Vendor_PAN,Clearing_Date,Clearing_Document,Assignment_Number,Fiscal_Year,Document_Number,Line_Item,Reference_Document_Number,Reference_Fiscal_Year,Reference_Line_Item,Posting_Date,Document_Date,Currency_Key,Reference_Document,Document_Type,Debit_Credit,Local_Amount,Document_Amount,Line_Item_Text,GL_Account,special_gl_transaction_type,special_gl_indicator,Baseline_Date_For_Payment,Payment_Terms,Withholding_Tax_Base_Amount,Withholding_Tax_Amount,withholding_tax_type,withholding_tax_code,wtax_rate,tax_base_percentage,tds_rate,official_withholding_tax_key,tds_description
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850499,001,,0000,000,2025-12-30,2025-12-11,INR,262701601000,RE,H,-6938.78,-6938.78,CLMS-NOV-25,0016080001,,,2025-12-30,C005,5921,48,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400827294,2026,3189851976,001,,0000,000,2025-12-30,2025-09-25,INR,262701408154,RE,H,-2968812.03,-2968812.03,Inbound fixed Management fees,0016080001,,,2025-12-30,C005,2533116.13,20265,JI,J1,0.0,100,10,94JB,Prof. Serv. Fees@10%-CONS393(1)6(iii)(b)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850539,001,,0000,000,2025-12-30,2025-12-11,INR,262701601005,RE,H,-106041.22,-106041.22,CLMS-NOV-25,0016080001,,,2025-12-30,C005,90479,724,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850095,001,,0000,000,2025-12-30,2025-12-11,INR,262701600961,RE,H,-7948.94,-7948.94,CLMS-NOV-25,0016080001,,,2025-12-30,C005,6783,55,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189849987,001,,0000,000,2025-12-30,2025-12-11,INR,262701600950,RE,H,-1307.88,-1307.88,CLMS-NOV-25,0016080001,,,2025-12-30,C005,1116,9,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850271,001,,0000,000,2025-12-30,2025-12-22,INR,262701628568,RE,H,-1777416.06,-1777416.06,CLMS-NOV-25,0016080001,,,2025-12-30,C005,1516567,12133,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850311,001,,0000,000,2025-12-30,2025-12-11,INR,262701600982,RE,H,-277354.18,-277354.18,CLMS-NOV-25,0016080001,,,2025-12-30,C005,236651,1894,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850248,001,,0000,000,2025-12-30,2025-12-22,INR,262701628567,RE,H,-335253.54,-335253.54,CLMS-NOV-25,0016080001,,,2025-12-30,C005,286053,2289,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850118,001,,0000,000,2025-12-30,2025-12-11,INR,262701600965,RE,H,-155754.46,-155754.46,CLMS-NOV-25,0016080001,,,2025-12-30,C005,132897,1064,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850460,001,,0000,000,2025-12-30,2025-12-11,INR,262701600996,RE,H,-9455.24,-9455.24,CLMS-NOV-25,0016080001,,,2025-12-30,C005,8068,65,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850472,001,,0000,000,2025-12-30,2025-12-11,INR,262701600997,RE,H,-14390.22,-14390.22,CLMS-NOV-25,0016080001,,,2025-12-30,C005,12279,99,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850101,001,,0000,000,2025-12-30,2025-12-11,INR,262701600962,RE,H,-5431.3,-5431.3,CLMS-NOV-25,0016080001,,,2025-12-30,C005,4635,38,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850608,001,,0000,000,2025-12-30,2025-12-11,INR,262701601010,RE,H,-32706.26,-32706.26,CLMS-NOV-25,0016080001,,,2025-12-30,C005,27907,224,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850205,001,,0000,000,2025-12-30,2025-12-11,INR,262701600974,RE,H,-133443.8,-133443.8,CLMS-NOV-25,0016080001,,,2025-12-30,C005,113860,911,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850257,001,,0000,000,2025-12-30,2025-12-11,INR,262701600978,RE,H,-188393.1,-188393.1,CLMS-NOV-25,0016080001,,,2025-12-30,C005,160745,1286,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850146,001,,0000,000,2025-12-30,2025-12-11,INR,262701600968,RE,H,-69992.78,-69992.78,CLMS-NOV-25,0016080001,,,2025-12-30,C005,59721,478,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850304,001,,0000,000,2025-12-30,2025-12-11,INR,262701600981,RE,H,-626117.4,-626117.4,CLMS-NOV-25,0016080001,,,2025-12-30,C005,534230,4274,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850182,001,,0000,000,2025-12-30,2025-12-11,INR,262701600971,RE,H,-1425484.12,-1425484.12,CLMS-NOV-25,0016080001,,,2025-12-30,C005,1216284,9731,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850064,001,,0000,000,2025-12-30,2025-12-22,INR,262701628564,RE,H,-901548.02,-901548.02,CLMS-NOV-25,0016080001,,,2025-12-30,C005,769239,6154,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850660,001,,0000,000,2025-12-30,2025-12-11,INR,262701601015,RE,H,-201892.52,-201892.52,CLMS-NOV-25,0016080001,,,2025-12-30,C005,172264,1379,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850138,001,,0000,000,2025-12-30,2025-12-11,INR,262701600966,RE,H,-127556.66,-127556.66,CLMS-NOV-25,0016080001,,,2025-12-30,C005,108837,871,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850173,001,,0000,000,2025-12-30,2025-12-22,INR,262701628565,RE,H,-273428.18,-273428.18,CLMS-NOV-25,0016080001,,,2025-12-30,C005,233301,1867,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850559,001,,0000,000,2025-12-30,2025-12-11,INR,262701601007,RE,H,-62768.26,-62768.26,CLMS-NOV-25,0016080001,,,2025-12-30,C005,53557,429,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400832901,2026,3189850699,001,,0000,000,2025-12-30,2025-12-10,INR,262701598070,RE,H,-41515.14,-41515.14,Fixed Staff & GMI-NOV-25,0016080001,,,2025-12-30,C005,35423,284,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850672,001,,0000,000,2025-12-30,2025-12-22,INR,262701628578,RE,H,-188701.62,-188701.62,CLMS-NOV-25,0016080001,,,2025-12-30,C005,161009,1289,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850186,001,,0000,000,2025-12-30,2025-12-11,INR,262701600972,RE,H,-2715.06,-2715.06,CLMS-NOV-25,0016080001,,,2025-12-30,C005,2317,19,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850222,001,,0000,000,2025-12-30,2025-12-11,INR,262701600975,RE,H,-5232.7,-5232.7,CLMS-NOV-25,0016080001,,,2025-12-30,C005,4465,36,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850512,001,,0000,000,2025-12-30,2025-12-11,INR,262701601001,RE,H,-1931731.3,-1931731.3,CLMS-NOV-25,0016080001,,,2025-12-30,C005,1648235,13186,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400833241,2026,3189850637,001,,0000,000,2025-12-30,2025-12-22,INR,262701628577,RE,H,-157753.36,-157753.36,CLMS-NOV-25,0016080001,,,2025-12-30,C005,134602,1077,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2025-12-31,2610516418,3400832901,2026,3189850709,001,,0000,000,2025-12-30,2025-11-08,INR,262701504110,RE,H,-41515.14,-41515.14,Fixed Staff & GMI-NOV-25,0016080001,,,2025-12-30,C005,35423,284,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570147,001,,0000,000,2026-01-23,2025-11-08,INR,262701504032,RE,H,-140516.1,-140516.1,CLMS-OCT-25,0016080001,,,2026-01-23,C005,119895,960,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570158,001,,0000,000,2026-01-23,2025-08-24,INR,262701329942,RE,H,-116292.68,-116292.68,CLMS-JULY-25,0016080001,,,2026-01-23,C005,99226,794,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570355,001,,0000,000,2026-01-23,2025-10-08,INR,262701427675,RE,H,-135861.14,-135861.14,CLMS-SEPT-25,0016080001,,,2026-01-23,C005,115923,928,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570322,001,,0000,000,2026-01-23,2025-11-14,INR,262701524718,RE,H,-2643.08,-2643.08,CLMS-OCT-25,0016080001,,,2026-01-23,C005,2256,19,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570232,001,,0000,000,2026-01-23,2025-12-11,INR,262701600963,RE,H,-31398.38,-31398.38,CLMS-NOV-25,0016080001,,,2026-01-23,C005,26791,215,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570337,001,,0000,000,2026-01-23,2025-11-08,INR,262701504080,RE,H,-45144.6,-45144.6,Fixed Staff & GMI-OCT-25,0016080001,,,2026-01-23,C005,38520,309,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570367,001,,0000,000,2026-01-23,2025-11-08,INR,262701504020,RE,H,-2607.5,-2607.5,CLMS-OCT-25,0016080001,,,2026-01-23,C005,2225,18,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570372,001,,0000,000,2026-01-23,2025-12-22,INR,262701628576,RE,H,-2887.52,-2887.52,CLMS-NOV-25,0016080001,,,2026-01-23,C005,2464,20,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570344,001,,0000,000,2026-01-23,2025-09-10,INR,262701361248,RE,H,-16353.72,-16353.72,Fixed Staff & GMI-AUG-25,0016080001,,,2026-01-23,C005,13954,112,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837485,2026,3190570246,001,,0000,000,2026-01-23,2025-12-11,INR,262701601017,RE,H,-136060.74,-136060.74,CLMS-NOV-25,0016080001,,,2026-01-23,C005,116093,929,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837482,2026,3190570123,001,,0000,000,2026-01-23,2025-10-16,INR,262701452456,RE,H,-628656.29,-628656.29,Driver Shifting Charge - Sept-25,0016080001,,,2026-01-23,C005,536396.85,4292,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-01-28,2610552226,3400837482,2026,3190570135,001,,0000,000,2026-01-23,2025-09-16,INR,262701381560,RE,H,-667903.12,-667903.12,Driver Shifting Charge -Aug-25,0016080001,,,2026-01-23,C005,569884,4560,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838117,001,,0000,000,2026-01-31,2026-01-08,INR,262701675828,RE,H,-54650.58,-54650.58,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,46631,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838248,001,,0000,000,2026-01-31,2026-01-08,INR,262701675824,RE,H,-623713.22,-623713.22,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,532179,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838128,001,,0000,000,2026-01-31,2026-01-15,INR,262701704386,RE,H,-112376.3,-112376.3,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,95885,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838156,001,,0000,000,2026-01-31,2026-01-08,INR,262701675847,RE,H,-129543.94,-129543.94,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,110533,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190837975,001,,0000,000,2026-01-31,2026-01-15,INR,262701704369,RE,H,-421664.94,-421664.94,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,359783,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838160,001,,0000,000,2026-01-31,2026-01-08,INR,262701675813,RE,H,-887362.48,-887362.48,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,757136,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838175,001,,0000,000,2026-01-31,2026-01-15,INR,262701704366,RE,H,-3493192.2,-3493192.2,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,2980540,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838181,001,,0000,000,2026-01-31,2026-01-08,INR,262701675848,RE,H,-492970.14,-492970.14,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,420623,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838113,001,,0000,000,2026-01-31,2026-01-08,INR,262701675846,RE,H,-1338.74,-1338.74,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,1143,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838076,001,,0000,000,2026-01-31,2026-01-08,INR,262701675805,RE,H,-282768.78,-282768.78,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,241271,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838047,001,,0000,000,2026-01-31,2026-01-08,INR,262701675807,RE,H,-43533.1,-43533.1,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,37145,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838000,001,,0000,000,2026-01-31,2026-01-08,INR,262701675774,RE,H,-37498.1,-37498.1,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,31995,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838196,001,,0000,000,2026-01-31,2026-01-08,INR,262701675837,RE,H,-1643327.26,-1643327.26,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,1402157,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190837983,001,,0000,000,2026-01-31,2026-01-08,INR,262701675822,RE,H,-90291.38,-90291.38,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,77041,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838015,001,,0000,000,2026-01-31,2026-01-08,INR,262701675767,RE,H,-131807.52,-131807.52,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,112464,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838168,001,,0000,000,2026-01-31,2026-01-08,INR,262701675845,RE,H,-49362.24,-49362.24,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,42118,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838032,001,,0000,000,2026-01-31,2026-01-08,INR,262701675764,RE,H,-2239362.42,-2239362.42,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,1910719,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838007,001,,0000,000,2026-01-31,2026-01-15,INR,262701704373,RE,H,-427396.14,-427396.14,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,364673,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838230,001,,0000,000,2026-01-31,2026-01-15,INR,262701704371,RE,H,-890493.26,-890493.26,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,759807,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838123,001,,0000,000,2026-01-31,2026-01-15,INR,262701704385,RE,H,-666819.62,-666819.62,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,568959,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838189,001,,0000,000,2026-01-31,2026-01-15,INR,262701704364,RE,H,-3706848.2,-3706848.2,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,3162840,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838266,001,,0000,000,2026-01-31,2026-01-08,INR,262701675830,RE,H,-278680.94,-278680.94,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,237783,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400839105,2026,3190838236,001,,0000,000,2026-01-31,2026-01-15,INR,262701704381,RE,H,-4189720.46,-4189720.46,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,3574847,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838084,001,,0000,000,2026-01-31,2026-01-08,INR,262701675802,RE,H,-519830.56,-519830.56,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,443542,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838026,001,,0000,000,2026-01-31,2026-01-08,INR,262701675780,RE,H,-237306.4,-237306.4,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,202480,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838111,001,,0000,000,2026-01-31,2026-01-08,INR,262701675825,RE,H,-211095.88,-211095.88,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,180116,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
1001,DIM00398AJ,MAHINDRA LOGISTICS LIMITED,27AAFCM2530H1ZO,2026-02-04,2610565377,3400838918,2026,3190838008,001,,0000,000,2026-01-31,2026-01-08,INR,262701675796,RE,H,-171323.58,-171323.58,Fixed Staff & GMI-Dec-25,0016080001,,,2026-01-31,C005,146181,0,CI,C1,0.0,100,2,194C,Cont. Cos - 2%-New Sec-393(1)6(i)
